3,900,1100,1230,200,1900,2030,200,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43083.4,10399.7,3939.6,998.89,25719.5,25206.8,11931.1,35609.4,62528.6,66125.1,9364.61,43472.6,199.654,26757.5,23473.6,53394.7,12354.9,19571.9,12633.2,22879.2,42832.6,20708.6,64821.2,6484.7,0,22117.7,17160.1,54893.9,21204.6,23365.2,24819.8,23140.2,17799.2,16441.9,16419.7,42371.9,23188.8,22205.1,44610.3,36636,14153.7,23100.7,22157,21225,38101.7,880.179,62903.5,57763,22930.1,32061,14766.1,20079.9,22410.1,46550.8,22456,39163.9,41999.6,22869.6,62518.3,22280.9,62687.3,63269.5,20175.1,63104.6,66425.4,12051.5,17270.6,35870.1,62170.1,62543.4,31615.2,58846.2,66949.6,22911.8,22297.6,12327.9,62681.2,44678.4,61205.7,31584.2,31626.4,3208.74,22501.6,22351.5,22425.3,22994.5,36631.7,23348.8,93.9516,208.318,31690.2,23100.1,22400.1,42632.1,51958,29104.1,16432,22942.5,20838.5,26515.2
30999.8,27319.2,25686.4,21915.8,11679.4,5091.54,30433.8,13501.8,42302,45296.8,23470.9,31454.6,22058,5821.93,1361.31,36286.5,20929.6,17404.1,10527.3,2010.08,22533.1,5526.54,43744.5,24240,22117.7,0,5419.71,54913.7,3123.88,12038.1,11538.3,1161.6,14389.9,5946.59,6782.33,22184.2,1173.96,6024.47,22740.7,14834.6,8173.06,1009.16,118.189,36907.9,19608,21252.8,42641.7,39142.4,2310.55,14817.8,9048.48,3492.57,701.454,32777.2,492.254,17468.5,21654.1,1982.05,42314.2,647.837,42443.3,41376.6,17842.3,41108.2,44480,30709.4,5130.91,14054.9,62143.9,42273.6,37057.6,37672.8,50491.9,951.418,675.891,26778.1,42447.1,22808.4,42929.6,37045.7,37105.9,22722.3,766.555,540.004,1204.69,979.664,14837,1335.35,22095.6,22018.4,37096.9,1008.27,698.244,22426,30230,7287.53,26418.7,843.873,4371.27,8082.83
34603.4,23566.5,20557.8,16855.1,14794.5,9971.16,26497.5,18731.3,47668.5,50709.4,19952.7,35052.8,17079.5,11059.2,6740.98,41128.3,15679.5,17186.5,7245.2,5749.43,27857.1,4397.55,49163.7,18853.7,17160.1,5419.71,0,56031,6250.99,14135.6,14335.2,6232.3,10248.5,788.514,5166.43,27489.7,6297.35,9015.12,28109.4,20236,3009.31,6280.14,5417.79,33818.6,24547,16320,48012.1,44281,5779.14,16498.3,6841.83,5428.32,5501.14,36833.7,5865.31,22878.5,26980.4,5742.2,47678.5,5378.93,47811.7,46713,17753.9,46398,49792.9,26748.7,466.514,19455.9,63368.1,47644.2,36418.9,43092.4,55297.8,6017.22,5388.55,21399.5,47814.6,28176.9,48026.7,36401.8,36459.8,17477.3,5583.18,5485.93,6176.24,6120.15,20239.4,6443.71,17127.9,17082.2,36468.4,6279.99,5491.21,27735.6,34809.7,11963.7,24089.7,6255.8,3995.74,12531.7
31553.7,46231.8,57440.1,55804.4,43781,51369.4,47304.7,58533.4,58262.8,63333.7,45638.2,31296.5,55068.2,52262.1,55082.7,43529,65555.8,39078.3,50371.5,56903.9,51288.5,59600.5,64027.9,61378.6,54893.9,54913.7,56031,0,51832.7,42886.3,43641.1,55678.2,65381.2,55565.8,50880.3,50832.4,55619.1,48911.8,59293.1,55966.5,55331,55348.4,55030.8,40440.6,46021.4,54569.7,58623.5,49699.2,57211.5,69191.2,49613,51849.5,55599.6,34457.4,54630.2,56095.5,51284.9,56875.8,58152.7,55561.1,58426.8,69643.5,38458.9,70978.2,72405.5,47490.1,55610.6,55836,7387.8,58472.6,23802.6,61276.8,46325,55599.3,55588.7,67202.3,58376.6,59325.5,49863.5,23838.4,23810.1,58092.2,55645.1,55439.2,53823.9,55531.8,55926.3,55692.7,54978.9,54694.9,23720.8,55346.9,55598.4,50939.7,73322.3,58968.2,38623.4,54908.7,58581,48627.5
28607.7,25334.6,24958.1,21140.6,8942.99,4076.76,28531.3,14773.7,41957.8,45240.1,21402.9,29060.4,21171.7,5555.22,3729.4,34905.7,21809.8,14352.4,8855.61,5133.76,22101,8103.24,43817.7,24130.7,21204.6,3123.88,6250.99,51832.7,0,8996.72,8673.96,4082.01,16282.9,6420.61,4894.75,21693.9,4047.8,3085.31,23425.6,15455.5,8197.18,3785.32,3242.02,34506.7,18386.2,20325.3,42313.8,38204.8,5432.48,17915.1,6996.51,1126.82,3824.6,30668.9,2940.45,17960.9,21236,5105.75,41960.5,3767.56,42107.1,42073.3,14771.2,41945.7,45241,28820.1,5814.23,14697.4,59077.5,41947.7,33994.7,37790.2,49062.2,3941.25,3796.4,27293.4,42106.7,23493.7,41913.5,33983.4,34043.7,22237.2,3884,3662.69,2232.64,3907,15449.5,4168.36,21195.2,21081,34032.8,3783.78,3821.73,21947.2,32127,9596.73,23788.9,3353.63,6978.56,6298.17
20962.9,23580.2,27298.9,23686.5,2813.42,8914.22,26858.4,19111.6,39864.7,43881.5,19699,21398.5,23410.5,10227.1,12215.5,30031.2,28024.1,7801.61,11612.1,14020.1,20933.3,17002.4,42872.7,28110.7,23365.2,12038.1,14135.6,42886.3,8996.72,0,1880.88,12794.5,24333.4,13915.7,9595.39,20402.4,12736.7,6025.47,25256.8,18139.5,14645.9,12465.6,12154.6,30509,15309.8,22540.4,40256.8,34512.6,14328.4,26467.9,9681.2,9178.2,12719,23790.6,11744.8,19908,20211.9,13992.1,39839.9,12684.2,40032.3,42972.7,7881.63,43252.9,46237.8,27178.6,13672.6,17577.1,50106.8,39907.9,26311.7,37172.9,43699.7,12713.2,12711.5,32508.9,40019.6,25319.9,37880,26306.2,26367.3,25439.7,12762.5,12559.3,10937.7,12646.5,18113.9,12814.1,23392.5,23186.4,26337.8,12464,12718.1,20660,36759.6,16790.2,19272.6,12024.7,15913,7004.27
20334.5,25400.2,28759.3,25093.1,960.607,7777.92,28683.6,17435.3,38141.5,42104.9,21499.3,20779.7,24855.5,8902.26,11510.9,28654.1,28822.2,9652.74,12735.8,13453.2,19091.6,16777.2,41067.2,29338.9,24819.8,11538.3,14335.2,43641.1,8673.96,1880.88,0,12156.5,24583.7,14216.8,10228.6,18564.5,12089.9,5588.99,23387.5,16337.5,15215.2,11824.4,11650.4,32387.2,13565,23980.6,38531,32959.1,13763.5,25561.7,10692.9,9081.71,12186.6,22883.4,11187.4,18057,18361.1,13425.7,38119.1,12170.2,38307.7,41096.9,9702.46,41372.7,44361.4,29002.9,13868.8,15793.4,50798.5,38180,27817.5,35341.8,42459.9,12106.6,12195.5,33542.6,38296.1,23450.4,36386.1,27813.5,27874.6,26768.4,12217.5,12032.4,10373.5,12026,16310.8,12146.1,24842.7,24646.6,27840.3,11822.9,12187.1,18823,35014.8,15589.6,21150.7,11396.6,15650.5,5455.79
31258.3,28470.1,26667.6,22913.5,12216.7,5157.95,31578.2,12530.1,41704.7,44606.8,24627.2,31713.3,23075.8,5544.12,767.57,36071.1,21495.1,18429.9,11672.8,1367.62,22008.9,5502.8,43017.3,25085.3,23140.2,1161.6,6232.3,55678.2,4082.01,12794.5,12156.5,0,14588.2,6830.94,7943.67,21681.3,87.6778,6773.07,21878.6,14027.3,9100.84,332.043,1076.24,38068.9,19384.6,22279.6,42038.7,38752.9,1665.03,13844.4,10209.9,4593.08,736.605,32887.5,1147.37,16681.1,21129.2,1343.2,41719.9,863.807,41843.2,40482.5,18852.7,40180.2,43567.8,31852.7,5998.01,13247.6,62884.8,41670.4,38075.8,36939.4,50278.5,229.778,850.125,27442,41848.4,21946,42563.8,38064.4,38124.7,23659.2,650.319,790.647,1886.8,185.613,14032.1,211.871,23115.8,23045.3,38114,333.567,746.651,21918,29108.9,6146.91,27565.8,769.827,4393.77,8255.36
44830,27267.8,19640.2,17007.7,25032.6,19470.8,29466.6,25219.6,55750.8,58255.5,24587.7,45280.5,17630,20122.5,15331.5,50650.9,8933.31,26306.7,15037.2,13384.7,36357.5,9154.91,56486,15697.9,17799.2,14389.9,10248.5,65381.2,16282.9,24333.4,24583.7,14588.2,0,10417.7,14932.1,36072.1,14675.4,19208.5,34864.3,27624.2,10100.6,14816.8,14323.9,38261.6,33963.7,17258.3,56063.8,53268.6,13179.4,15853.8,15829.2,15604.3,14056.7,46948.2,14879.2,30268.2,35482.3,13399.1,55776.3,13985.6,55879.3,52781.9,26932.4,52147.4,55643,29631.9,10715,26879.4,72758.8,55696.2,44426.5,50427.6,64858.7,14462.6,13976.2,15269.5,55889.3,34927.5,57101.5,44404.3,44458.5,16241.3,14092.9,14141.2,15503.7,14584.2,27639.7,14750.8,17723.1,17842.9,44486,14817.5,14049.7,36298.4,38116.1,17984.9,30457.8,15037.3,10205.3,22358.5
34530.2,22778,19878.4,16156.8,14720.9,10280.6,25710.8,19356.8,48083.3,51178.1,19166.3,34977.8,16365,11452.6,7292.22,41325.4,15398.3,16644.7,6496.4,6440.4,28250.3,5158.48,49655.1,18293.6,16441.9,5946.59,788.514,55565.8,6420.61,13915.7,14216.8,6830.94,10417.7,0,4689.93,27872.5,6891.16,9028.11,28681.5,20781.1,2294.13,6852.11,5956.76,33037.7,24793.4,15596.9,48430,44576.2,6488.38,17271.4,6208.05,5503.44,6094.85,36845.4,6368.73,23412.5,27375.7,6431.48,48091.5,5969.27,48228,47305.2,17223,47011,50396.5,25962.4,836.879,20001.4,62911.8,48062.5,35786.8,43588.9,55476.5,6610.04,5981.41,21004.3,48230.1,28749.2,48304.1,35769.3,35827.1,16832.8,6180.78,6065.02,6601.45,6707.26,20783.3,7042.8,16411.5,16360.4,35837.3,6851.84,6084.82,28120.6,35545.8,12664.6,23346.3,6789.79,4783.99,12718.4
30502,20596.7,20234.9,16417.8,10892.1,8798.16,23752.6,19648.2,46340.6,49790.2,16714.8,30942.4,16398.1,10388,7959.03,38374.8,18604.1,12034.8,3961.24,8376.93,26534.6,9178.35,48438.3,19819.7,16419.7,6782.33,5166.43,50880.3,4894.75,9595.39,10228.6,7943.67,14932.1,4689.93,0,26094.9,7954.97,5980.26,28287.8,20326.6,5050.95,7764.05,6869.21,30138.4,22252.1,15539.6,46706.4,42125.1,8585.08,20829.4,2266.8,3811.88,7344.49,33107.4,6927.99,22801.1,25686.6,8354.66,46336.9,7227.9,46494.7,46917.4,12594.5,46815.9,50096.4,24035.4,4767.49,19573.5,58223.9,46342.8,31404.1,42444.3,52385.2,7728.59,7254.58,23535.2,46491.5,28355.9,45738.1,31388.3,31447,17670.8,7436.38,7219.59,6586.26,7761.94,20319.4,8114.59,16415.6,16287.2,31451.2,7762.9,7336.35,26353,36857.7,14029.5,19790.8,7447.13,8395.39,10259.6
19535.8,43962.3,46255.1,42454.5,17606.6,17644.6,47247.3,12715.8,20267.9,23766.9,40048,19868.8,42370.1,16430.6,21000.4,16027.5,43112.9,27749.5,29743.2,22756.8,563.411,26933.7,22575.8,45805.9,42371.9,22184.2,27489.7,50832.4,21693.9,20402.4,18564.5,21681.3,36072.1,27872.5,26094.9,0,21598,20180.3,8547.25,9410.27,29853.3,21512.9,22214.5,50499.9,5781.59,41497.5,20627.4,17296.3,22934.2,27692.1,27605.9,22786.4,22318.4,18053.7,21705,7510.62,708.276,22745.6,20269,22415.8,20418.7,22908.8,27618.3,23447.7,26170.1,47566.4,27129.9,9956.51,56945.1,20262.2,42458.2,16780.1,29762.2,21846.3,22417.3,48876.2,20417.4,8571.65,21179.4,42466.8,42523.6,43765.5,22260.9,22274.3,21315.4,21726.3,9377.51,21494.3,42377.3,42223,42453.6,21512.5,22327,261.521,22594.2,18723.5,39337.7,21401.3,25940.7,15865.4
31175.8,28490.8,26721.3,22965.1,12145.8,5073.61,31602,12473.2,41624.8,44530.8,24644.5,31630.8,23125,5456.5,681.033,35983.6,21574.9,18398.4,11695.8,1449.85,21926.3,5590.46,42943.1,25150.9,23188.8,1173.96,6297.35,55619.1,4047.8,12736.7,12089.9,87.6778,14675.4,6891.16,7954.97,21598,0,6717,21812.4,13956.8,9158.26,271.842,1095.11,38075.4,19297,22327.6,41959.1,38667.4,1745.3,13886.3,10220.7,4578.34,796.968,32801.9,1122.43,16609.6,21046.6,1425.74,41639.9,921.894,41763.4,40419.3,18819,40119.9,43506.2,31876.9,6059.07,13177,62823.9,41590.7,38042.5,36865.5,50191,281.121,910.167,27518,41768.6,21879.9,42478,38031.1,38091.5,23717.3,714.35,837.43,1841.91,198.941,13961.4,163.946,23164.8,23093.4,38080.6,273.417,806.961,21834.9,29077,6120.59,27561.4,715.888,4481.35,8172.27
25624.6,25052,26077.2,22274.4,5877.99,3836.54,28318.7,15180.3,40396.7,43921.3,21067.6,26075.7,22198.9,5517.5,6216.64,32530.8,24202.8,12219.2,9571.92,7996.51,20633.7,11188.5,42623.9,25799.8,22205.1,6024.47,9015.12,48911.8,3085.31,6025.47,5588.99,6773.07,19208.5,9028.11,5980.26,20180.3,6717,0,23004.6,15182.2,10433.5,6445.43,6140.01,33546.7,16281.7,21328.6,40765.4,36160,8305.28,20523.7,7448.06,3604.19,6698.99,27824.5,5720.11,17473.2,19796.8,7968.5,40391.1,6668.2,40552.3,41485.6,12549.9,41499.6,44701.8,28621.6,8555.12,14477.7,56129.8,40402.8,31688.4,36669.4,46613.2,6688.27,6695.01,29401.1,40548.1,23071.9,39791.8,31679.4,31740.2,23616.2,6740.4,6540.05,4912.21,6622.87,15168.1,6799.21,22208.4,22060,31721.8,6443.86,6698.31,20439.8,32887.5,11310.2,22539.5,6003.28,10061.8,4314.81
28081,47995.1,48308.2,44502.7,22511,19525.2,51277,9661.13,21668.3,23512,44009.2,28415.8,44570.8,17900.9,21389.6,22832.6,42929.7,33033.6,32222.6,22555.5,8158.37,26226.2,21650.7,46963,44610.3,22740.7,28109.4,59293.1,23425.6,25256.8,23387.5,21878.6,34864.3,28681.5,28287.8,8547.25,21812.4,23004.6,0,7974.29,30911,21833.6,22726.2,55747.5,13471,43732.7,21919.6,22020.8,22626.4,23211.7,30223.5,24544.7,22608.3,26486.7,22339.2,5531.45,8032.96,22554.7,21720.1,22730.5,21767.6,18664.7,33046.9,18531.7,21816.6,51584,27857.1,8741.38,65470.5,21564.6,49585.1,15632.8,35340.2,22092.3,22720.8,49094.4,21789.1,68.1643,25808.1,49589.8,49648.6,45435.3,22526.7,22625.6,22251.6,21989.3,7978.81,21667.6,44597.9,44491.6,49589,21833.8,22618.2,8482.15,14057.1,16923.7,44515.7,21896.8,25477,19059.5
26201.1,40232.6,40338.5,36531.3,15556.4,11596.2,43500.8,3356.12,28141.3,30710.4,36247.2,26609,36596.7,9948.3,13496.3,25396.4,35341.2,25925,24269.7,14810.7,9499.55,18697.2,29045.4,39074.6,36636,14834.6,20236,55966.5,15455.5,18139.5,16337.5,14027.3,27624.2,20781.1,20326.6,9410.27,13956.8,15182.2,7974.29,0,22987.9,13957.7,14826.9,48374.2,10774.1,35758.4,28448.8,26494.3,14913.5,18290.2,22291.8,16573,14747.2,25896.2,14418.3,2670.43,8715.24,14807,28169.8,14866,28267.1,26636.4,26021.1,26490.8,29790.4,43803.8,19964.2,780.095,62587.8,28081.7,43644.2,22964,39164.1,14233.8,14858.4,41409.9,28278.2,8042.45,30394.7,43644.6,43704.9,37485.2,14669.5,14753,14297.2,14126.2,41.555,13818.6,36623.7,36517.4,43657.5,13957.8,14757,9570.62,18790.2,9728.17,37189.8,13991.8,17852.4,11477.2
35528.6,20789.1,17586.3,13862.7,15825.6,12209.7,23649.2,21630.9,50100.5,53275.9,17288.7,35970.7,14075,13495.6,9529.74,42944.8,13770.2,16256.8,5249.73,8733.77,30247.3,7017.47,51784.6,16111.3,14153.7,8173.06,3009.31,55331,8197.18,14645.9,15215.2,9100.84,10100.6,2294.13,5050.95,29853.3,9158.26,10433.5,30911,22987.9,0,9106.03,8192.2,31230.9,26539,13311.8,50452,46387.1,8777.45,19089.2,5731.94,7156.6,8364.25,38052.3,8572.78,25605.5,29377,8725.05,50105.8,8237.3,50247.6,49549.6,16872.4,49272.6,52650.4,23892.4,3129.19,22209.2,62701.9,50085.2,34911.9,45727,57044.6,8877.38,8250.74,19099.3,50248.4,30978.9,50078.6,34892.4,34948.9,14559.4,8451.92,8326.38,8726.06,8971.06,22989,9312.41,14122.3,14074.5,34966.2,9105.67,8354.2,30104.5,37819,14957.1,21895.3,9016.41,6865.41,14411.9
30948.5,28319.5,26651.2,22887.9,11885.9,4859.38,31438.3,12535.8,41566.2,44498.3,24465,31403.5,23039,5305.92,517.494,35835.7,21635.6,18137.4,11532.1,1683.62,21846.6,5761.96,42921.6,25130.8,23100.7,1009.16,6280.14,55348.4,3785.32,12465.6,11824.4,332.043,14816.8,6852.11,7764.05,21512.9,271.842,6445.43,21833.6,13957.7,9106.03,0,950.65,37871.4,19148.3,22237.5,41902,38557.1,1985.57,14155.4,10027.7,4339.8,809.205,32595.9,877.642,16604.5,20967,1658.3,41580.5,917.26,41705.6,40453.1,18555.9,40166.6,43546.8,31714.4,6024.48,13177.6,62554.1,41533.7,37779.6,36845.5,50043.5,357.152,914.025,27553.3,41710.4,21901.2,42362.5,37768.3,37828.7,23664.5,747.926,795.56,1572.68,238.723,13961.5,384.697,23077.6,23003.2,37817.5,1.5769,818.285,21751.1,29221,6284.07,27337.2,444.243,4639.9,7949.22
31094.9,27395.9,25717.8,21950.1,11788.1,5165.89,30507.1,13468.8,42322.8,45306.6,23551.2,31549.7,22096.3,5867.69,1337.61,36345.9,20901.4,17519.4,10600.9,1891.9,22561.1,5438.01,43749.5,24248.7,22157,118.189,5417.79,55030.8,3242.02,12154.6,11650.4,1076.24,14323.9,5956.76,6869.21,22214.5,1095.11,6140.01,22726.2,14826.9,8192.2,950.65,0,36998.7,19665.5,21292.9,42661.9,39185.5,2192.4,14701.3,9135.79,3603.72,583.713,32862.5,557.247,17464,21682,1863.87,42335.4,530.309,42463.8,41358,17958.2,41084.2,44458.6,30782.2,5137.28,14047,62260.6,42293.8,37173,37676.8,50551.9,859.489,558.177,26762.1,42467.8,22793.9,42975.2,37161,37221.2,22745.6,650.459,422.582,1305.87,897.912,14829.6,1258.18,22134.4,22058.6,37212.4,949.905,580.363,22455.7,30165.1,7214.89,26518.5,838.107,4283.86,8168.54
42213.8,11014.6,21614.5,22196.3,33291.2,37378.1,9506.15,48718.9,68566.6,73075.3,13968.7,42442.1,21422.2,39064.2,38015.7,55957.2,33551.9,22813.8,26697.5,38486,51053.3,38171.9,72393.8,26632.1,21225,36907.9,33818.6,40440.6,34506.7,30509,32387.2,38068.9,38261.6,33037.7,30138.4,50499.9,38075.4,33546.7,55747.5,48374.2,31230.9,37871.4,36998.7,0,44946.5,21488.2,68976.3,61745,38674,50292.9,27873.6,33639,37482.7,46590.9,37013.8,50338.2,50410.7,38465.1,68517.3,37366.3,68744.4,73337.8,22896.5,73701.2,76606.2,9484.23,33671.7,47738.1,47005.7,68657,17477.3,67025,67216.7,37857.9,37393,32132.5,68720.9,55811.2,64369.1,17439.6,17444.2,23965,37574.4,37356.5,36561.4,37885.4,48353.3,38232.4,21316.6,21107.6,17557.8,37870.2,37474.6,50747.5,66430.2,44065.1,11236.4,37526.1,37793.3,36898.1
15487.9,38848.9,42029.9,38281.5,12610.7,14610.9,42112.5,13962.4,24578.6,28583.6,34997.2,15884.4,38119.3,13842.6,18634.9,16687.4,40191.5,22315.2,25603.2,20637.9,6343.55,24874,27641.5,42063.2,38101.7,19608,24547,46021.4,18386.2,15309.8,13565,19384.6,33963.7,24793.4,22252.1,5781.59,19297,16281.7,13471,10774.1,26539,19148.3,19665.5,44946.5,0,37241.5,24967.2,19879.6,20872.5,28175.7,23457.7,19386.8,19908,15196,19115.9,10221.8,5916.72,20620.7,24557.3,19981.4,24744.3,28623.2,22134.9,29210.5,31875.5,42434.3,24137,10941.5,52394.2,24615.6,36693.6,22096.7,30895.2,19503.4,19990.1,45622.1,24733.1,13512.2,23540.6,36701.7,36758.8,39773.6,19870.9,19826.7,18558.3,19382,10732.7,19229.6,38116.2,37939.4,36689.9,19147.5,19915.1,5999.98,27359.4,18083.2,33846.4,18929.7,23778.1,12127.9
42347.5,10564.6,4789.46,1302.74,24876.7,24326.7,12308.1,34741.4,61659.2,65249.3,9190.31,42739.3,877.871,25878,22607.8,52571.6,12211.1,18890.1,11757,22031.1,41957.5,19913.2,63943.1,6860.42,880.179,21252.8,16320,54569.7,20325.3,22540.4,23980.6,22279.6,17258.3,15596.9,15539.6,41497.5,22327.6,21328.6,43732.7,35758.4,13311.8,22237.5,21292.9,21488.2,37241.5,0,62033.7,56916.1,22085.2,31337.7,13891.6,19200.8,21550.3,45785.5,21588.6,38285,41123.9,22021.2,61649.1,21421,61817.7,62391.4,19500.7,62228.7,65548.1,12447.7,16423.7,34992.8,61863.2,61673.4,31395.8,57967.2,66150.7,22051,21438,12634.4,61811.6,43800.8,60366.5,31365.4,31408.8,3570.49,21642,21490.5,21552.9,22132.9,35754,22487.8,879.831,765.769,31469.8,22236.9,21540.3,41757.7,51124.8,28255.5,16221.9,22076.2,20023,25639.4
29488.7,63702.5,66807.6,63020.5,37577.6,38253.8,66940.5,31105.8,412.626,4726.74,59899.5,29511.1,62909.3,36978.6,41399.6,15281.7,63533.8,46910.8,50299.7,43007.3,20212.8,47057.1,5692.82,66432.9,62903.5,42641.7,48012.1,58623.5,42313.8,40256.8,38531,42038.7,56063.8,48430,46706.4,20627.4,41959.1,40765.4,21919.6,28448.8,50452,41902,42661.9,68976.3,24967.2,62033.7,0,8931.35,43150.8,45115.7,48154.6,43410.3,42711.2,25339.6,42173.9,25827.9,21078.8,42999.4,489.079,42816.6,232.365,13853.8,46643.5,15751.2,15439.7,67263.6,47669.2,29186.9,62993.9,368.408,57814.3,7427.79,18433.2,42220.1,42815.2,69410.7,264.348,21868,9579.28,57832.7,57881.1,64375.1,42646.3,42682.7,41840.2,42102.9,28431.9,41841.8,62912.5,62749.1,57787,41901.8,42720.3,20371.9,29198,38157.8,58178.9,41833.6,46145,36455.6
20969.9,57384.9,61702.1,57999.6,32047.8,34310.3,60545.3,29644.1,8565.25,13654.2,53734.8,20944.6,57792.9,33321.4,38039.9,6452.96,59959.6,40425.1,45396.8,39897.2,17088,44114.2,14385.3,61922.7,57763,39142.4,44281,49699.2,38204.8,34512.6,32959.1,38752.9,53268.6,44576.2,42125.1,17296.3,38667.4,36160,22020.8,26494.3,46387.1,38557.1,39185.5,61745,19879.6,56916.1,8931.35,0,40093,44515.4,43260.5,39230.5,39350.4,16668,38653.3,24188.2,17936.6,39884,8456.71,39438.6,8730.89,21253.1,40076,22953.1,23489,60868.9,43887.8,27118.1,54156.9,8773.5,49610.8,13051.2,13388.4,38901.6,39443.1,65483.1,8681.51,21991.2,3900.67,49631.3,49677.2,59569.3,39300.8,39290.5,38176.1,38780.1,26466.4,38576.2,57783.3,57592.8,49578.5,38556.5,39358.5,17090.1,32857.6,36007.7,51276.7,38400.2,43085.8,31991.3
32918.6,28826.7,26333.1,22634,13851.5,6808.86,31871.2,13095.6,42823.9,45601,25055.2,33373.6,22852.3,7074.25,2413.17,37547.8,20437.6,19651.5,12053.3,310.346,23238.8,4026.48,43958.3,24454,22930.1,2310.55,5779.14,57211.5,5432.48,14328.4,13763.5,1665.03,13179.4,6488.38,8585.08,22934.2,1745.3,8305.28,22626.4,14913.5,8777.45,1985.57,2192.4,38674,20872.5,22085.2,43150.8,40093,0,12560.4,10828.3,5704.14,1614.6,34518.6,2586.88,17583.3,22360.6,337.986,42842.8,1664.93,42959,41131.4,20102.8,40756.1,44175.3,32136.5,5662.91,14139.9,64434.8,42782.4,39303.9,37876.9,51750.9,1668.47,1636.16,26502.3,42965.9,22693,43922.6,39291.4,39351.5,23225.4,1566.41,1776.13,3399.55,1762.03,14922.3,1747.06,22899.3,22848.8,39344.2,1986.96,1616.45,23165.3,29072.8,6185.13,28365.9,2384.6,3007.8,9913.33
