3,900,1100,1230,200,1900,2030,200,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31576.2,27719,25819.1,22066.8,12322,5575.49,30812.7,13380.2,42479.1,45411.3,23893.5,32031,22232.3,6157.38,1418.1,36676.3,20723.7,18049.9,10915.4,1338.5,22753.5,4998.78,43832.2,24242.2,22297.6,675.891,5388.55,55588.7,3796.4,12711.5,12195.5,850.125,13976.2,5981.41,7254.58,22417.3,910.167,6695.01,22720.8,14858.4,8250.74,914.025,558.177,37393,19990.1,21438,42815.2,39443.1,1636.16,14164.5,9519.9,4115.62,113.52,33303.8,1027.71,17508.4,21873.9,1310.6,42493.2,29.5938,42618.6,41329.4,18493.3,41029.6,44416.3,31085.2,5149.01,14078.4,62817.8,42446.9,37703.9,37755.6,50883.9,629.244,0,26639.6,42623.4,22788.3,43243.6,37691.8,37751.9,22809.1,204.155,174.769,1829.63,732.414,14862.6,1061.81,22272.8,22203.7,37743.6,914.206,103.475,22656.1,29910.7,6936.12,26960.8,1061.21,3853.94,8617.62
53277.6,22109,10563.5,11400.5,34302,31268.1,22652.8,39475.9,69067.7,72048.7,21676.8,53696.5,12148.3,32449.8,28045.9,61906.3,6366.22,30646.4,20900.1,26599.2,49250.7,22899.9,70445.8,5866.22,12327.9,26778.1,21399.5,67202.3,27293.4,32508.9,33542.6,27442,15269.5,21004.3,23535.2,48876.2,27518,29401.1,49094.4,41409.9,19099.3,27553.3,26762.1,32132.5,45622.1,12634.4,69410.7,65483.1,26502.3,31056.9,22861.3,26254.4,26746.7,56296.9,27241.4,44077.5,48375.1,26602.9,69077.9,26636,69210.7,67440.5,31292.5,66932.8,70401.1,22653.8,21749,40634,74489.6,69042.8,43928.7,64365.2,75913.1,27248.9,26639.6,0,69213.7,49160.4,69161.8,43897.4,43938.8,9120.12,26816.7,26763.8,27574.3,27362.9,41417.7,27645.3,12240.7,12523,44004.3,27553.4,26737.3,49123.8,53361.6,32257.4,28749.2,27595.2,23617.3,33495.7
29225.1,63459.7,66586.4,62800.4,37343.1,38048.3,66696.7,30949.4,155.376,4981.48,59658.8,29247.8,62687.3,36778.1,41207.5,15024.5,63343.5,46663.7,50079.6,42821.2,20005.9,46876.4,5897.56,66223.3,62681.2,42447.1,47814.6,58376.6,42106.7,40019.6,38296.1,41848.4,55889.3,48230.1,46491.5,20417.4,41768.6,40548.1,21789.1,28278.2,50248.4,41710.4,42467.8,68720.9,24733.1,61811.6,264.348,8681.51,42965.9,44990.8,47934.2,43202.2,42519.6,25077.6,41978.7,25661.2,20873.1,42813.2,227.106,42624.7,58.0129,13979.4,46395.2,15869.7,15607.7,67019.9,47470.5,29014.5,62757.5,259.437,57550.2,7417.15,18310.3,42029.2,42623.4,69213.7,0,21738,9387.03,57568.6,57617.1,64159.4,42455,42490.4,41641.8,41911.9,28261,41651.9,62690.4,62526.4,57523,41710.2,42528.7,20162.4,29188.2,37990.8,57927.1,41640.1,45961.3,36239.1
28106.4,48061.8,48376.3,44570.9,22573.5,19593.1,51343.7,9725.55,21617.4,23452.7,44075.9,28440.5,44638.9,17968.9,21457.3,22821.6,42995.1,33096.1,32290.6,22622.4,8179.65,26291.7,21589.3,47030.5,44678.4,22808.4,28176.9,59325.5,23493.7,25319.9,23450.4,21946,34927.5,28749.2,28355.9,8571.65,21879.9,23071.9,68.1643,8042.45,30978.9,21901.2,22793.9,55811.2,13512.2,43800.8,21868,21991.2,22693,23261,30291.4,24612.8,22675.8,26502.1,22407,5598.74,8061.07,22621.5,21669.4,22798,21716.3,18596.6,33108.8,18463.7,21748.4,51650.7,27924.7,8809.53,65498.9,21513.2,49638.4,15572.9,35313.6,22159.8,22788.3,49160.4,21738,0,25776.1,49643.1,49702,45503.3,22594.2,22693.2,22319.6,22056.8,8046.98,21735.1,44666,44559.8,49642.2,21901.4,22685.7,8504.65,14029.2,16988.1,44579.4,21964.6,25543.1,19125.7
22806.8,60454,65144.9,61471.5,35492.6,38057.1,63574.5,33543.3,9324.31,13960,56873.4,22710.1,61241.6,37107.8,41845.1,8413.57,63698.4,43496.7,48931.2,43722.4,20979.9,47946.7,15268.1,65500.8,61205.7,42929.6,48026.7,49863.5,41913.5,37880,36386.1,42563.8,57101.5,48304.1,45738.1,21179.4,42478,39791.8,25808.1,30394.7,50078.6,42362.5,42975.2,64369.1,23540.6,60366.5,9579.28,3900.67,43922.6,48404.9,46804.3,42924.5,43152.3,18359.5,42439.4,28086.1,21824.9,43708.8,9196.5,43238.5,9444.59,23111.6,43115.7,24932,24959.6,63897.4,47627.7,31017.3,53865.7,9570.68,51551.7,15407.8,9893.89,42709,43243.6,69161.8,9387.03,25776.1,0,51574.3,51617.4,63088.4,43104.4,43089.2,41946.4,42587.3,30366.7,42389.6,61228.7,61031.8,51514.3,42361.9,43160.2,20976.2,36151.3,39897.6,54110.4,42196.7,46909.7,35668.4
28770.9,22443.1,33828.4,32537.6,28407.2,35121.1,23477.6,45164,57421.8,62329.9,22222,28865.1,31769,36520.2,37674.4,43336.8,42989.6,19641.9,29647.1,39014.4,43024.3,40566.6,62131.2,38032.9,31584.2,37045.7,36401.8,23838.4,33983.4,26306.2,27813.5,38064.4,44404.3,35769.3,31388.3,42466.8,38031.1,31679.4,49589.8,43644.6,34892.4,37768.3,37161,17439.6,36701.7,31365.4,57832.7,49631.3,39291.4,51851.8,29564.1,33587.3,37740.4,33215.7,36919.4,44848.1,42614.8,38987.4,57348.3,37662.2,57602.9,64944.1,19212.6,65720.4,68132.5,23669.5,36061,43214.9,30892.9,57559.6,37.8517,57527.7,52641.2,37916.2,37691.8,43897.4,57568.6,49643.1,51574.3,0,61.106,34791,37811.4,37581.9,36205.5,37887.7,43612.2,38150.7,31673.4,31394.1,120.416,37766.8,37735.8,42672.8,62425.7,42944.3,15152.3,37334.1,39753,33256.5
28814.4,22476.3,33866,32580.2,28468.1,35182.1,23503.6,45224.8,57470.3,62379.2,22263.9,28908,31811.2,36581.3,37734.9,43381.5,43037.1,19702,29703.4,39074.5,43081.1,40625.3,62181.9,38074.2,31626.4,37105.9,36459.8,23810.1,34043.7,26367.3,27874.6,38124.7,44458.5,35827.1,31447,42523.6,38091.5,31740.2,49648.6,43704.9,34948.9,37828.7,37221.2,17444.2,36758.8,31408.8,57881.1,49677.2,39351.5,51911.9,29622,33647.4,37800.6,33258.6,36979.8,44907.9,42672,39047.4,57396.7,37722.3,57651.3,64998.9,19273,65775.9,68186.9,23694.9,36119.2,43275.4,30860.3,57608.2,66.9566,57580.6,52675.4,37976.5,37751.9,43938.8,57617.1,49702,51617.4,61.106,0,34833,37871.6,37642.1,36265.9,37948,43672.5,38211.1,31715.6,31436.3,119.864,37827.2,37796,42729.6,62485.9,43005.3,15194.6,37394.5,39812,33317.6
45595.5,13363.7,3420.35,2293.46,27630.9,26305.7,14514.1,36188.6,64008.3,67440.2,12569.6,45994.9,3028.13,27766.4,24082.1,55421.7,9663.85,22295.7,14175.1,23217.3,44203.5,20535.4,66049.2,3295.67,3208.74,22722.3,17477.3,58092.2,22237.2,25439.7,26768.4,23659.2,16241.3,16832.8,17670.8,43765.5,23717.3,23616.2,45435.3,37485.2,14559.4,23664.5,22745.6,23965,39773.6,3570.49,64375.1,59569.3,23225.4,31273.5,16317.3,21114.2,22922.6,48932.3,23107,40074.1,43353.4,23211.4,64003.8,22796,64163,64089.4,22918,63829.7,67201.2,14589.2,17668.7,36709.5,65373.1,64011.8,34822,60026.9,69135.3,23436.3,22809.1,9120.12,64159.4,45503.3,63088.4,34791,34833,0,23009.8,22885.8,23188.1,23530.4,37484.3,23870.9,3120.94,3402.9,34897.2,23664.2,22912.6,44023.5,51979.6,29398.2,19639.2,23563.8,20841,27920.8
31533.2,27913.3,26021.8,22270.2,12328.2,5499.07,31009.2,13179.1,42310.9,45232.9,24084.8,31988.1,22436.2,6032,1262.35,36558,20889.9,18169.8,11110.1,1259.78,22594.4,5079.4,43650,24436.6,22501.6,766.555,5583.18,55645.1,3884,12762.5,12217.5,650.319,14092.9,6180.78,7436.38,22260.9,714.35,6740.4,22526.7,14669.5,8451.92,747.926,650.459,37574.4,19870.9,21642,42646.3,39300.8,1566.41,14051.2,9702.46,4249.05,94.7977,33235.8,1030.17,17321.1,21714.8,1231.67,42325.4,223.218,42450.1,41132.5,18608.7,40830.4,44218.1,31282,5347.71,13889.6,62869.2,42278,37823.4,37572.9,50765.9,435.672,204.155,26816.7,42455,22594.2,43104.4,37811.4,37871.6,23009.8,0,231.319,1844.17,546.354,14674,862.183,22476.7,22407.7,37862.8,748.331,104.206,22499.1,29709,6735.25,27128.4,962.75,3942.51,8558.56
31401.6,27711.1,25885,22128,12154.5,5402.37,30811.4,13307,42346,45289.6,23878,31856.5,22287.7,5997.43,1283.36,36512.4,20859.6,17940.2,10909.3,1473.06,22612.5,5172.3,43715.6,24338,22351.5,540.004,5485.93,55439.2,3662.69,12559.3,12032.4,790.647,14141.2,6065.02,7219.59,22274.3,837.43,6540.05,22625.6,14753,8326.38,795.56,422.582,37356.5,19826.7,21490.5,42682.7,39290.5,1776.13,14279.2,9486.12,4017.79,161.984,33129.6,856.257,17400.1,21733,1444.97,42359.8,158.367,42485.8,41240.9,18379.9,40948.3,44331.6,31084.9,5235.29,13972.9,62666,42314.4,37593.9,37639.8,50719.9,561.107,174.769,26763.8,42490.4,22693.2,43089.2,37581.9,37642.1,22885.8,231.319,0,1662.42,645.423,14756.8,997.424,22327.4,22256.3,37633.4,795.504,159.69,22513.6,29891.7,6922.87,26902.3,897.28,4026.58,8442.99
29798.1,27181.5,26070.1,22274.7,10492.4,3971.76,30338,13218.5,41495.5,44578.5,23288.2,30252.8,22375.6,4887.24,1503.97,35220.7,21819.2,16580.2,10477.1,3089.66,21681.1,6720.26,43066.6,24837.4,22425.3,1204.69,6176.24,53823.9,2232.64,10937.7,10373.5,1886.8,15503.7,6601.45,6586.26,21315.4,1841.91,4912.21,22251.6,14297.2,8726.06,1572.68,1305.87,36561.4,18558.3,21552.9,41840.2,38176.1,3399.55,15728,8817.45,2925.03,1814.21,31596.8,814.27,16895.4,20804.2,3061.8,41505,1805.8,41639.2,40912.8,16993,40697.3,44042,30620.1,5829.35,13521.5,61040.8,41472.4,36216.6,37005.2,49421.3,1780.67,1829.63,27574.3,41641.8,22319.6,41946.4,36205.5,36265.9,23188.1,1844.17,1662.42,0,1724.18,14296.5,1949.93,22408,22316.5,36254.2,1571.11,1815.04,21560.8,30272.4,7504.4,25932.3,1131.63,5563.72,6905.32
31182.1,28293.7,26530.4,22772.7,12097,5096.72,31404,12661.7,41767.8,44686.6,24448.7,31637.1,22931,5539.4,747.275,36069.3,21432.3,18252.1,11498,1457.07,22057.7,5524.01,43103.8,24973.7,22994.5,979.664,6120.15,55531.8,3907,12646.5,12026,185.613,14584.2,6707.26,7761.94,21726.3,198.941,6622.87,21989.3,14126.2,8971.06,238.723,897.912,37885.4,19382,22132.9,42102.9,38780.1,1762.03,14014.3,10028,4408.42,621.056,32833.9,968.431,16776.8,21178,1431.19,41782.5,741.225,41906.9,40600.3,18676.4,40304.7,43689.3,31678.9,5876.31,13346.2,62741.6,41734.6,37899.2,37026.8,50277,121.845,732.414,27362.9,41911.9,22056.8,42587.3,37887.7,37948,23530.4,546.354,645.423,1724.18,0,14130.5,362.884,22970.5,22898.7,37937.5,239.779,630.827,21963.9,29275.9,6318.95,27380.2,629.361,4403.42,8184.51
26159.5,40218,40335.7,36528.1,15528.7,11586.1,43486.6,3393.42,28124,30699,36232.5,26567.4,36592.6,9939.9,13499.4,25361.8,35351,25900.1,24261.9,14818.7,9468.36,18709.3,29036.3,39076.9,36631.7,14837,20239.4,55926.3,15449.5,18113.9,16310.8,14032.1,27639.7,20783.3,20319.4,9377.51,13961.4,15168.1,7978.81,41.555,22989,13961.5,14829.6,48353.3,10732.7,35754,28431.9,26466.4,14922.3,18324.2,22282.5,16567.4,14751.5,25855.3,14419.9,2661.05,8682.88,14814.9,28152.4,14870.1,28250,26640,25995.3,26497.4,29795.3,43789.7,19966.8,784.712,62547.1,28064.8,43611.8,22954.9,39132.3,14238.3,14862.6,41417.7,28261,8046.98,30366.7,43612.2,43672.5,37484.3,14674,14756.8,14296.5,14130.5,0,13823.5,36619.5,36512.9,43625.1,13961.6,14761.3,9538.44,18821.7,9747.87,37168,13994.3,17862.8,11456.8
31173.1,28653.4,26878.3,23123.4,12189.7,5061.8,31765.2,12318.5,41508.2,44403.5,24806.2,31628,23284.7,5394.07,668.767,35915,21692.1,18520.7,11859,1462.9,21819.9,5648.56,42811.8,25296.5,23348.8,1335.35,6443.71,55692.7,4168.36,12814.1,12146.1,211.871,14750.8,7042.8,8114.59,21494.3,163.946,6799.21,21667.6,13818.6,9312.41,384.697,1258.18,38232.4,19229.6,22487.8,41841.8,38576.2,1747.06,13781,10380,4720.78,948.296,32777.8,1259.59,16473.2,20940.2,1440.58,41523.7,1075.17,41646.6,40270.8,18938.2,39968.3,43355.9,32040.3,6209.88,13038.9,62893.4,41473.5,38162,36733.6,50121.9,437.161,1061.81,27645.3,41651.9,21735.1,42389.6,38150.7,38211.1,23870.9,862.183,997.424,1949.93,362.884,13823.5,0,23324.6,23253.6,38199.8,386.194,958.339,21730.5,28913,5957.05,27711.6,818.31,4549.82,8167.26
43130,10493.3,3918.9,904.949,25741.2,25200.6,12019.3,35588.9,62537.9,66129.1,9454.33,43519.7,106.114,26748.8,23452,53422.7,12261.9,19626.1,12636.8,22849.6,42837.3,20664.6,64822.4,6399.72,93.9516,22095.6,17127.9,54978.9,21195.2,23392.5,24842.7,23115.8,17723.1,16411.5,16415.6,42377.3,23164.8,22208.4,44597.9,36623.7,14122.3,23077.6,22134.4,21316.6,38116.2,879.831,62912.5,57783.3,22899.3,32003.9,14771.4,20070.2,22385.3,46592.1,22435.4,39153.7,42003.7,22840,62527.7,22256.2,62696.5,63257.9,20230.4,63090.1,66412.6,12138.9,17240.8,35857.4,62255.9,62552.2,31704.3,58845.6,66983.9,22887.5,22272.8,12240.7,62690.4,44666,61228.7,31673.4,31715.6,3120.94,22476.7,22327.4,22408,22970.5,36619.5,23324.6,0,284.785,31779.3,23077,22375.3,42637.5,51922.9,29074.5,16521.1,22921.1,20799,26519.2
42885.2,10260.5,4113.67,1162.83,25547.8,25077.5,11836.9,35506.4,62373.8,65978.4,9176.41,43274.1,375.046,26632.7,23373.3,53214.8,12488.1,19368.5,12488.3,22795.4,42684.8,20657.9,64679.1,6683.79,208.318,22018.4,17082.2,54694.9,21081,23186.4,24646.6,23045.3,17842.9,16360.4,16287.2,42223,23093.4,22060,44491.6,36517.4,14074.5,23003.2,22058.6,21107.6,37939.4,765.769,62749.1,57592.8,22848.8,32043.9,14618.3,19956.9,22316,46357,22353.8,39041.3,41852.9,22785.5,62363.2,22186.8,62532.7,63149.3,19971.1,62989.6,66307.5,11961.9,17187.7,35752.2,61972.5,62389.1,31425,58706.9,66762.7,22816.7,22203.7,12523,62526.4,44559.8,61031.8,31394.1,31436.3,3402.9,22407.7,22256.3,22316.5,22898.7,36512.9,23253.6,284.785,0,31499.9,23002.6,22306,42483.4,51885.3,29019.9,16241.8,22841.7,20776.6,26368.8
28712.1,22557.8,33939.5,32643.1,28430.8,35157.7,23596.2,45184.9,57376.3,62287,22328.5,28804.6,31874.8,36553.8,37722.1,43280.7,43087.3,19693.7,29721.6,39066.8,43010.9,40629.5,62092.6,38140,31690.2,37096.9,36468.4,23720.8,34032.8,26337.8,27840.3,38114,44486,35837.3,31451.2,42453.6,38080.6,31721.8,49589,43657.5,34966.2,37817.5,37212.4,17557.8,36689.9,31469.8,57787,49578.5,39344.2,51904.5,29631.5,33640.1,37791.9,33155.3,36969.3,44854.6,42603.6,39039.8,57302.6,37714,57557.3,64920.9,19261.6,65700.4,68108,23788.4,36126.7,43229.6,30777.7,57514.5,82.9441,57496.8,52562.7,37966.4,37743.6,44004.3,57523,49642.2,51514.3,120.416,119.864,34897.2,37862.8,37633.4,36254.2,37937.5,43625.1,38199.8,31779.3,31499.9,0,37816,37787.4,42659.2,62437.2,42983.6,15258.2,37383,39813.8,33284.7
30947.2,28318.4,26650.7,22887.4,11884.4,4858.2,31437.3,12536.3,41565.9,44498.2,24463.9,31402.2,23038.4,5305.14,516.882,35834.9,21635.8,18135.8,11531.1,1684.97,21846.2,5762.91,42921.6,25130.7,23100.1,1008.27,6279.99,55346.9,3783.78,12464,11822.9,333.567,14817.5,6851.84,7762.9,21512.5,273.417,6443.86,21833.8,13957.8,9105.67,1.5769,949.905,37870.2,19147.5,22236.9,41901.8,38556.5,1986.96,14156.9,10026.5,4338.39,809.466,32594.8,876.233,16604.6,20966.6,1659.64,41580.2,917.391,41705.3,40453.4,18554.4,40166.9,43547.1,31713.4,6024.24,13177.7,62552.5,41533.5,37778.1,36845.5,50042.7,358.088,914.206,27553.4,41710.2,21901.4,42361.9,37766.8,37827.2,23664.2,748.331,795.504,1571.11,239.779,13961.6,386.194,23077,23002.6,37816,0,818.537,21750.7,29221.9,6285.1,27335.8,442.666,4640.78,7947.98
31536,27809.9,25922.3,22169.8,12305.6,5518.94,30905.4,13276.7,42384.5,45313.1,23982.1,31990.9,22334.9,6079.36,1326.67,36601.7,20817.5,18094,11006.7,1313.46,22662.2,5055.59,43732.8,24344.9,22400.1,698.244,5491.21,55598.4,3821.73,12718.1,12187.1,746.651,14049.7,6084.82,7336.35,22327,806.961,6698.31,22618.2,14757,8354.2,818.285,580.363,37474.6,19915.1,21540.3,42720.3,39358.5,1616.45,14123.7,9602.22,4166.98,10.0483,33251.8,1004.8,17407.5,21782.6,1285.37,42398.7,119.602,42523.9,41226.2,18534.9,40926.2,44313,31178.2,5252.36,13977,62824.9,42352,37747.9,37656.1,50809.5,526.184,103.475,26737.3,42528.7,22685.7,43160.2,37735.8,37796,22912.6,104.206,159.69,1815.04,630.827,14761.3,958.339,22375.3,22306,37787.4,818.537,0,22565.6,29813.1,6839.45,27033.4,991.574,3914.15,8569.41
19612.9,44221.2,46515,42714.1,17864.9,17896.3,47506.1,12864.4,20013.1,23505.7,40307.6,19941.9,42630.2,16676.8,21239,15896.7,43355.2,28000.6,30003.3,22989.1,360.577,27162.3,22314.4,46061,42632.1,22426,27735.6,50939.7,21947.2,20660,18823,21918,36298.4,28120.6,26353,261.521,21834.9,20439.8,8482.15,9570.62,30104.5,21751.1,22455.7,50747.5,5999.98,41757.7,20371.9,17090.1,23165.3,27843.8,27866.1,23040.5,22557,18073.3,21947.3,7622.28,857.573,22978.1,20014.5,22654.8,20163.6,22670.7,27867.6,23219.1,25931,47825.2,27376.8,10128.3,57033.6,20006.7,42664.1,16520.8,29594.9,22083.9,22656.1,49123.8,20162.4,8504.65,20976.2,42672.8,42729.6,44023.5,22499.1,22513.6,21560.8,21963.9,9538.44,21730.5,42637.5,42483.4,42659.2,21750.7,22565.6,0,22517.1,18922.7,39587.6,21641.6,26172.1,16125
42129.3,57443.8,55219.1,51606.5,34279.4,29053.3,60610.3,17759.6,29126,28465,53526.9,42459,51871.3,27371.9,28949.6,35398.5,46997.9,44463.2,40730.1,29152.6,22184,31447.4,26109.5,52712.4,51958,30230,34809.7,73322.3,32127,36759.6,35014.8,29108.9,38116.1,35545.8,36857.7,22594.2,29077,32887.5,14057.1,18790.2,37819,29221,30165.1,66430.2,27359.4,51124.8,29198,32857.6,29072.8,22781.2,39072.6,33107,29803.6,40366.5,29996.1,17721.7,22090.1,29165,29226.2,29931.9,29144.2,18591.6,44614.2,17118.4,20379.7,60892.5,34728.9,19259.1,79527.4,28929,62424.8,21771.5,46045,29337.4,29910.7,53361.6,29188.2,14029.2,36151.3,62425.7,62485.9,51979.6,29709,29891.7,30272.4,29275.9,18821.7,28913,51922.9,51885.3,62437.2,29221.9,29813.1,22517.1,0,22977.1,55402.6,29478,31166.8,29851.8
32068.1,34602.9,32517.8,28817.5,15287.6,7875.99,37721.3,7262.58,37855.1,40270.8,30741.7,32514.6,29028.8,6727.58,6072.42,34281,26037.3,23526.5,17814.9,6224.92,18919.8,9358.27,38508.5,30541.2,29104.1,7287.53,11963.7,58968.2,9596.73,16790.2,15589.6,6146.91,17984.9,12664.6,14029.5,18723.5,6120.59,11310.2,16923.7,9728.17,14957.1,6284.07,7214.89,44065.1,18083.2,28255.5,38157.8,36007.7,6185.13,10571.3,16285.3,10426.2,6829.98,32880.7,7102.17,12329.8,18072.8,6234.53,37885.6,6957.84,37978.6,35191.8,23859.5,34737.3,38184,37996.8,11833.9,9017.08,66007.8,37791.3,42952.3,32445.4,48332,6373.61,6936.12,32257.4,37990.8,16988.1,39897.6,42944.3,43005.3,29398.2,6735.25,6922.87,7504.4,6318.95,9747.87,5957.05,29074.5,29019.9,42983.6,6285.1,6839.45,18922.7,22977.1,0,33384.7,6582.59,8723.14,10349.8
32708.9,8080.08,18817.4,17386,22055.8,26374.8,10328.2,37653,57772.1,62169.2,7072.49,32997.7,16616.7,28041.2,27421.5,45742.8,28023.3,11601,16850.1,28146.5,39887.8,28483.3,61402.6,22886.9,16432,26418.7,24089.7,38623.4,23788.9,19272.6,21150.7,27565.8,30457.8,23346.3,19790.8,39337.7,27561.4,22539.5,44515.7,37189.8,21895.3,27337.2,26518.5,11236.4,33846.4,16221.9,58178.9,51276.7,28365.9,40503.3,17585.7,23017.4,27040.6,36904.7,26463.2,39118.2,39229.5,28123.2,57728.8,26932.7,57948,62135.6,11721.6,62478.7,65403.9,10620.2,23859.7,36566.1,45840,57851,15183.2,55943,57783.6,27367.6,26960.8,28749.2,57927.1,44579.4,54110.4,15152.3,15194.6,19639.2,27128.4,26902.3,25932.3,27380.2,37168,27711.6,16521.1,16241.8,15258.2,27335.8,27033.4,39587.6,55402.6,33384.7,0,26960.6,27926,25724.3
30590.9,28026.3,26521.5,22747.6,11469.4,4537.55,31157,12670.6,41495.3,44470.2,24159.4,31045.9,22884.2,5100.76,534.663,35615.5,21720.7,17705.7,11256.2,2077.01,21744,6042.09,42911.6,25083,22942.5,843.873,6255.8,54908.7,3353.63,12024.7,11396.6,769.827,15037.3,6789.79,7447.13,21401.3,715.888,6003.28,21896.8,13991.8,9016.41,444.243,838.107,37526.1,18929.7,22076.2,41833.6,38400.2,2384.6,14597.8,9705.11,3948.12,985.344,32275.9,520.16,16627.3,20864.6,2050.49,41508.2,1051.84,41635.9,40533.4,18121.5,40267.6,43637.9,31434.9,5972.66,13212,62116.3,41465.4,37345.3,36838.8,49823.1,716.126,1061.21,27595.2,41640.1,21964.6,42196.7,37334.1,37394.5,23563.8,962.75,897.28,1131.63,629.361,13994.3,818.31,22921.1,22841.7,37383,442.666,991.574,21641.6,29478,6582.59,26960.6,0,4903.88,7605.02
35354.7,27560.3,24053.9,20450.9,15884.8,9428.75,30477.8,15871.7,45819.7,48558.3,23945.3,35809.2,20742.9,9937.73,5148.31,40464.2,17491.2,20251.5,11145.2,3189.02,26246.4,1156.8,46893.3,21840.6,20838.5,4371.27,3995.74,58581,6978.56,15913,15650.5,4393.77,10205.3,4783.99,8395.39,25940.7,4481.35,10061.8,25477,17852.4,6865.41,4639.9,4283.86,37793.3,23778.1,20023,46145,43085.8,3007.8,12582.1,10425.8,6756.48,3919.87,37146,4835.6,20522.6,25368.1,3201.86,45839.4,3868.21,45954.1,43889,20767.8,43456.9,46898.2,30726.4,4122.06,17083.4,65864.7,45776.7,39768.1,40812.7,54671.3,4282.99,3853.94,23617.3,45961.3,25543.1,46909.7,39753,39812,20841,3942.51,4026.58,5563.72,4403.42,17862.8,4549.82,20799,20776.6,39813.8,4640.78,3914.15,26172.1,31166.8,8723.14,27926,4903.88,0,12452.3
23006,28950.5,30391.2,26589.1,4996.36,3113.77,32237.6,12138,36087.9,39609.9,24967.2,23461,26510.5,3635.51,7500.16,28607.5,28098.9,14612.3,13882.5,9621.94,16319.7,13605.7,38325.9,30058.2,26515.2,8082.83,12531.7,48627.5,6298.17,7004.27,5455.79,8255.36,22358.5,12718.4,10259.6,15865.4,8172.27,4314.81,19059.5,11477.2,14411.9,7949.22,8168.54,36898.1,12127.9,25639.4,36455.6,31991.3,9913.33,20658.3,11751.5,7265.35,8565.02,24694.4,7617.36,13552.4,15484.5,9597.98,36083.1,8600.46,36242.9,37374.9,14778.5,37458.6,40608.4,32546.7,12103.1,10842.5,55691.5,36092.6,33261,32386.8,42767.5,8293.94,8617.62,33495.7,36239.1,19125.7,35668.4,33256.5,33317.6,27920.8,8558.56,8442.99,6905.32,8184.51,11456.8,8167.26,26519.2,26368.8,33284.7,7947.98,8569.41,16125,29851.8,10349.8,25724.3,7605.02,12452.3,0